iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
3298,8.343660127390501e6,8.34366012739051e6,8.343660126730049e6,0.0006604618392884731,629.578917619,8.343660127390516e6,8.343660126567391e6,0.0008231252431869507,669.743391689,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,819.154903817
3299,8.343660127390501e6,8.3436601273905095e6,8.3436601266353335e6,0.000755176180973649,629.758207122,8.343660127390513e6,8.343660127031758e6,0.0003587547689676285,669.94856054,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,819.342767625
3300,8.343660127390501e6,8.343660127390515e6,8.34366012673994e6,0.0006505756173282862,629.936635741,8.343660127390511e6,8.34366012588897e6,0.0015015415847301483,670.165680042,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,819.52533467
3301,8.343660127390501e6,8.343660127390512e6,8.3436601247712355e6,0.0026192767545580864,630.125096765,8.343660127390513e6,8.3436601269791555e6,0.00041135773062705994,670.370635427,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,819.70877908
3302,8.343660127390501e6,8.343660127390509e6,8.343660127056353e6,0.0003341555129736662,630.314069171,8.343660127390511e6,8.343660126753911e6,0.0006365999579429626,670.62630992,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,819.894751718
3303,8.343660127390501e6,8.343660127390515e6,8.343660126434842e6,0.0009556729346513748,630.504617691,8.343660127390512e6,8.343660126504275e6,0.0008862372487783432,670.899453839,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,820.103422529
3304,8.343660127390501e6,8.343660127390511e6,8.343660124393169e6,0.002997342497110367,630.693277271,8.34366012739051e6,8.343660127063575e6,0.00032693520188331604,671.140598158,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,820.319366375
3305,8.343660127390501e6,8.343660127390508e6,8.343660125884319e6,0.0015061893500387669,630.878808165,8.34366012739051e6,8.343660126398691e6,0.0009918194264173508,671.361751088,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,820.512334114
3306,8.343660127390501e6,8.343660127390512e6,8.343660126284725e6,0.001105787232518196,631.062621943,8.343660127390514e6,8.343660127175626e6,0.00021488778293132782,671.561988074,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,820.700028058
3307,8.343660127390501e6,8.34366012739051e6,8.3436601264512725e6,0.0009392376523464918,631.251294802,8.343660127390516e6,8.343660125294442e6,0.00209607370197773,671.754440058,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,820.893737223
3308,8.343660127390501e6,8.34366012739051e6,8.343660127093903e6,0.0002966076135635376,631.43970394,8.34366012739051e6,8.343660127301403e6,8.910708129405975e-5,671.958480657,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,821.094146942
3309,8.343660127390501e6,8.343660127390507e6,8.343660126242335e6,0.0011481717228889465,631.640119791,8.343660127390514e6,8.343660126908104e6,0.000482410192489624,672.162595418,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,821.29161736
3310,8.343660127390501e6,8.343660127390511e6,8.343660126451766e6,0.0009387454483658075,631.827693405,8.343660127390515e6,8.343660124005739e6,0.0033847764134407043,672.372735312,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,821.489383989
3311,8.343660127390501e6,8.343660127390508e6,8.3436601268047895e6,0.0005857185460627079,632.017308866,8.343660127390514e6,8.343660126375732e6,0.00101478211581707,672.567336306,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,821.682977589
3312,8.343660127390501e6,8.343660127390507e6,8.34366012629856e6,0.0010919463820755482,632.20184879,8.343660127390511e6,8.3436601264492385e6,0.0009412728250026703,672.771234785,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,821.864091008
3313,8.343660127390501e6,8.3436601273905095e6,8.34366012661203e6,0.0007784797344356775,632.387952682,8.343660127390512e6,8.343660126976223e6,0.00041428953409194946,672.986593129,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,822.061856929
3314,8.343660127390501e6,8.3436601273905095e6,8.343660126526758e6,0.0008637511637061834,632.573973327,8.343660127390513e6,8.34366012561989e6,0.0017706230282783508,673.179618683,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,822.269575103
3315,8.343660127390501e6,8.343660127390509e6,8.343660126403084e6,0.000987424748018384,632.759532904,8.34366012739051e6,8.343660126659199e6,0.0007313117384910583,673.417779569,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,822.495347588
3316,8.343660127390501e6,8.3436601273905095e6,8.3436601268574195e6,0.0005330899730324745,632.946353535,8.343660127390512e6,8.343660127199232e6,0.00019128061830997467,673.626535988,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,822.69990227
3317,8.343660127390501e6,8.343660127390509e6,8.343660126590215e6,0.0008002938702702522,633.135807594,8.343660127390513e6,8.343660126978921e6,0.00041159242391586304,673.82479426,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,822.899177322
3318,8.343660127390501e6,8.3436601273905095e6,8.343660126587678e6,0.0008028317242860794,633.321861328,8.34366012739051e6,8.343660126589089e6,0.0008014217019081116,674.019982765,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,823.126768669
3319,8.343660127390501e6,8.343660127390511e6,8.343660126849966e6,0.0005405452102422714,633.509672835,8.34366012739051e6,8.343660126909773e6,0.0004807375371456146,674.212677165,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,823.334224092
3320,8.343660127390501e6,8.343660127390513e6,8.343660125892175e6,0.0014983380679041147,633.704715588,8.343660127390517e6,8.343660127230644e6,0.00015987269580364227,674.399007634,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,823.522505028
3321,8.343660127390501e6,8.343660127390508e6,8.343660125816159e6,0.0015743488911539316,633.891325122,8.3436601273905095e6,8.34366012583793e6,0.0015525799244642258,674.593456429,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,823.708754777
3322,8.343660127390501e6,8.343660127390509e6,8.343660126080948e6,0.0013095606118440628,634.078303197,8.343660127390514e6,8.3436601267096875e6,0.0006808266043663025,674.785885962,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,823.895860483
3323,8.343660127390501e6,8.34366012739051e6,8.343660126442973e6,0.0009475373663008213,634.262292266,8.343660127390514e6,8.34366012608526e6,0.0013052541762590408,674.984174692,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,824.087482961
3324,8.343660127390501e6,8.343660127390509e6,8.343660125731334e6,0.001659174682572484,634.449597693,8.343660127390513e6,8.343660126913939e6,0.00047657452523708344,675.210194266,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,824.276322346
3325,8.343660127390501e6,8.343660127390512e6,8.343660125559427e6,0.0018310851883143187,634.645653524,8.343660127390515e6,8.34366012661789e6,0.000772625207901001,675.430289416,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,824.468209131
3326,8.343660127390501e6,8.3436601273905095e6,8.3436601262504505e6,0.0011400587391108274,634.838373911,8.343660127390516e6,8.343660126682905e6,0.0007076114416122437,675.66118924,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,824.655286141
3327,8.343660127390501e6,8.3436601273905095e6,8.343660126353182e6,0.0010373280383646488,635.028938382,8.34366012739051e6,8.343660127003769e6,0.0003867410123348236,675.901966688,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,824.848343605
3328,8.343660127390501e6,8.34366012739051e6,8.343660126937556e6,0.00045295432209968567,635.23694457,8.343660127390512e6,8.34366012622345e6,0.001167062669992447,676.127564997,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,825.040788708
3329,8.343660127390501e6,8.34366012739051e6,8.343660127284125e6,0.00010638521052896976,635.420655416,8.343660127390515e6,8.343660126718525e6,0.0006719902157783508,676.326097376,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,825.238647428
3330,8.343660127390501e6,8.34366012739051e6,8.3436601258515045e6,0.0015390058979392052,635.602900305,8.343660127390509e6,8.3436601259037545e6,0.0014867540448904037,676.520804521,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,825.432980084
3331,8.343660127390501e6,8.343660127390507e6,8.343660126627301e6,0.0007632055785506964,635.784102288,8.343660127390512e6,8.343660126713595e6,0.0006769169121980667,676.713451925,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,825.644732414
3332,8.343660127390501e6,8.343660127390509e6,8.343660126314539e6,0.001075968611985445,635.968256939,8.343660127390513e6,8.34366012655841e6,0.0008321031928062439,676.906745531,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,825.838553927
3333,8.343660127390501e6,8.343660127390509e6,8.343660126344694e6,0.001045814948156476,636.161110744,8.343660127390513e6,8.343660127022779e6,0.0003677345812320709,677.101424977,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,826.03527355
3334,8.343660127390501e6,8.343660127390511e6,8.343660127006061e6,0.0003844501916319132,636.348948476,8.343660127390512e6,8.3436601251992965e6,0.002191215753555298,677.289505085,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,826.239566487
3335,8.343660127390501e6,8.34366012739051e6,8.3436601254054485e6,0.001985061913728714,636.538286745,8.3436601273905095e6,8.343660126389209e6,0.0010013002902269363,677.495852345,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,826.430634718
3336,8.343660127390501e6,8.34366012739051e6,8.3436601262619905e6,0.0011285203509032726,636.718178012,8.34366012739051e6,8.343660127088246e6,0.000302264466881752,677.694233165,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,826.63371755
3337,8.343660127390501e6,8.343660127390511e6,8.343660126497759e6,0.0008927527815103531,636.896504053,8.343660127390516e6,8.343660123870629e6,0.0035198871046304703,677.893636143,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,826.830653909
3338,8.343660127390501e6,8.3436601273905095e6,8.343660126698232e6,0.0006922769825905561,637.083076072,8.343660127390517e6,8.343660125268262e6,0.00212225504219532,678.09224477,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.026446955
3339,8.343660127390501e6,8.343660127390515e6,8.343660126235862e6,0.001154652563855052,637.269050187,8.343660127390512e6,8.343660126282779e6,0.0011077336966991425,678.290481705,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.216857948
3340,8.343660127390501e6,8.34366012739051e6,8.343660124755931e6,0.0026345793157815933,637.455829815,8.343660127390511e6,8.343660127055248e6,0.00033526308834552765,678.478589129,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.407757265
3341,8.343660127390501e6,8.3436601273905095e6,8.343660126454658e6,0.0009358513634651899,637.650093692,8.343660127390514e6,8.343660125494176e6,0.0018963385373353958,678.668396902,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.608829916
3342,8.343660127390501e6,8.3436601273905095e6,8.343660126190454e6,0.0012000552378594875,637.841861504,8.343660127390511e6,8.343660126988422e6,0.0004020892083644867,678.857673536,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.795277157
3343,8.343660127390501e6,8.343660127390506e6,8.343660127148268e6,0.00024223770014941692,638.02528118,8.343660127390512e6,8.343660126960984e6,0.0004295278340578079,679.068391128,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,827.977679313
3344,8.343660127390501e6,8.343660127390515e6,8.343660126973149e6,0.00041736545972526073,638.209207743,8.343660127390513e6,8.343660124736287e6,0.0026542264968156815,679.26797792,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,828.170174902
3345,8.343660127390501e6,8.343660127390509e6,8.343660124471018e6,0.002919490449130535,638.395092204,8.343660127390512e6,8.343660126854303e6,0.0005362089723348618,679.460987409,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,828.362615435
3346,8.343660127390501e6,8.343660127390509e6,8.3436601251968015e6,0.0021937075071036816,638.580638452,8.3436601273905095e6,8.343660124869769e6,0.002520740032196045,679.653986431,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,828.560638883
3347,8.343660127390501e6,8.34366012739051e6,8.343660126955331e6,0.00043517909944057465,638.76425287,8.343660127390515e6,8.343660126160309e6,0.0012302063405513763,679.857072643,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,828.753230741
3348,8.343660127390501e6,8.3436601273905095e6,8.3436601266671615e6,0.000723348231986165,638.946559972,8.343660127390511e6,8.343660126506221e6,0.0008842907845973969,680.05077996,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,828.958664261
3349,8.343660127390501e6,8.343660127390508e6,8.3436601260205135e6,0.0013699941337108612,639.134262172,8.343660127390512e6,8.343660125493878e6,0.0018966346979141235,680.24878849,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,829.18006168
3350,8.343660127390501e6,8.3436601273905095e6,8.343660125641022e6,0.0017494875937700272,639.317084423,8.34366012739051e6,8.343660126663157e6,0.0007273536175489426,680.434353718,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,829.410195356
3351,8.343660127390501e6,8.3436601273905095e6,8.343660126529859e6,0.0008606505580246449,639.519591375,8.343660127390512e6,8.343660127191198e6,0.0001993142068386078,680.624971743,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,829.610130004
3352,8.343660127390501e6,8.343660127390509e6,8.343660126508458e6,0.0008820509538054466,639.71622468,8.343660127390511e6,8.343660126602896e6,0.0007876157760620117,680.822063324,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,829.812034836
3353,8.343660127390501e6,8.343660127390508e6,8.343660126143547e6,0.0012469603680074215,639.90473527,8.343660127390513e6,8.3436601267828345e6,0.0006076786667108536,681.017969135,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.000474061
3354,8.343660127390501e6,8.343660127390511e6,8.343660126891772e6,0.0004987388383597136,640.091834874,8.34366012739051e6,8.343660126487021e6,0.0009034890681505203,681.214281831,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.189081627
3355,8.343660127390501e6,8.3436601273905095e6,8.343660126332723e6,0.001057786401361227,640.277018442,8.343660127390517e6,8.34366012675889e6,0.000631626695394516,681.409860361,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.381413411
3356,8.343660127390501e6,8.343660127390508e6,8.343660125501994e6,0.0018885135650634766,640.464252513,8.343660127390509e6,8.343660127223247e6,0.00016726180911064148,681.599504693,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.564792239
3357,8.343660127390501e6,8.343660127390508e6,8.34366012550181e6,0.0018886977341026068,640.657882243,8.34366012739051e6,8.3436601242203945e6,0.0031701158732175827,681.785342886,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.74868246
3358,8.343660127390501e6,8.343660127390507e6,8.343660126772063e6,0.0006184438243508339,640.848148771,8.3436601273905095e6,8.343660126756122e6,0.0006343871355056763,681.976801562,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,830.934727386
3359,8.343660127390501e6,8.34366012739051e6,8.343660126115164e6,0.0012753461487591267,641.028706191,8.343660127390509e6,8.343660127205663e6,0.00018484517931938171,682.178795233,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,831.125381421
3360,8.343660127390501e6,8.34366012739051e6,8.343660126060609e6,0.0013299016281962395,641.210851913,8.343660127390516e6,8.343660125606182e6,0.00178433395922184,682.381803929,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,831.310651158
3361,8.343660127390501e6,8.34366012739051e6,8.343660125855437e6,0.001535073621198535,641.391071164,8.343660127390514e6,8.34366012662077e6,0.0007697436958551407,682.574731809,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,831.49705254
3362,8.343660127390501e6,8.3436601273905095e6,8.343660126877253e6,0.0005132565274834633,641.577044499,8.343660127390513e6,8.34366012595607e6,0.0014344435185194016,682.765807965,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,831.689561347
